data_czas,kod_stacji,nazwa_stacji,rok,miesiac,dzien,godzina,temperatura_C,wilgotnosc_proc,punkt_rosy_C,cisnienie_hPa,cisnienie_msl_hPa,kierunek_wiatru,predkosc_wiatru,poryw_wiatru,zachmurzenie_oktanty,pogoda_biezaca,pogoda_ubiegla,opad_mm_6h,status_opadu_6h,rodzaj_opadu_6h,snieg_cm
2025-05-22 08:00:00,351150400,ZIELONA GÓRA,2025,5,22,8,11.7,59,3.9,985.6,1008.7,294.0,4.0,,7.0,3,2.0,,8.0,,
2025-05-22 09:00:00,351150400,ZIELONA GÓRA,2025,5,22,9,11.7,54,2.7,985.8,1009.0,264.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-22 10:00:00,351150400,ZIELONA GÓRA,2025,5,22,10,12.7,54,3.6,985.9,1009.0,250.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-22 11:00:00,351150400,ZIELONA GÓRA,2025,5,22,11,15.0,44,2.8,985.7,1008.6,268.0,3.0,,7.0,3,2.0,,8.0,,
2025-05-22 12:00:00,351150400,ZIELONA GÓRA,2025,5,22,12,14.9,41,1.7,985.4,1008.2,264.0,4.0,,6.0,3,2.0,,9.0,,
2025-05-22 13:00:00,351150400,ZIELONA GÓRA,2025,5,22,13,14.6,43,2.1,985.3,1008.1,233.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-22 14:00:00,351150400,ZIELONA GÓRA,2025,5,22,14,14.7,39,0.9,985.3,1008.1,241.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-22 15:00:00,351150400,ZIELONA GÓRA,2025,5,22,15,12.8,52,3.2,985.8,1008.8,291.0,4.0,,8.0,1,2.0,,8.0,,
2025-05-22 16:00:00,351150400,ZIELONA GÓRA,2025,5,22,16,13.7,44,1.7,986.0,1008.9,259.0,4.0,,7.0,1,2.0,,8.0,,
2025-05-22 17:00:00,351150400,ZIELONA GÓRA,2025,5,22,17,12.9,32,-3.4,986.2,1009.2,246.0,2.0,,7.0,1,2.0,,8.0,,
2025-05-22 18:00:00,351150400,ZIELONA GÓRA,2025,5,22,18,12.2,37,-2.1,986.4,1009.4,224.0,2.0,,3.0,1,1.0,,9.0,,
2025-05-22 19:00:00,351150400,ZIELONA GÓRA,2025,5,22,19,11.4,42,-1.1,987.3,1010.4,274.0,4.0,,2.0,1,0.0,,8.0,,
2025-05-22 20:00:00,351150400,ZIELONA GÓRA,2025,5,22,20,10.1,46,-1.0,988.2,1011.4,277.0,3.0,,1.0,1,0.0,,8.0,,
2025-05-22 21:00:00,351150400,ZIELONA GÓRA,2025,5,22,21,8.8,50,-1.1,988.8,1012.2,264.0,3.0,,,0,,,8.0,,
2025-05-22 22:00:00,351150400,ZIELONA GÓRA,2025,5,22,22,7.8,57,-0.2,989.3,1012.8,270.0,3.0,,,0,,,8.0,,
2025-05-22 23:00:00,351150400,ZIELONA GÓRA,2025,5,22,23,6.5,63,0.0,989.6,1013.2,259.0,3.0,,,0,,,8.0,,
2025-05-23 00:00:00,351150400,ZIELONA GÓRA,2025,5,23,0,5.6,69,0.4,989.9,1013.6,265.0,2.0,,,0,,,9.0,,
2025-05-23 01:00:00,351150400,ZIELONA GÓRA,2025,5,23,1,5.1,71,0.3,989.8,1013.5,256.0,2.0,,,0,,,8.0,,
2025-05-23 02:00:00,351150400,ZIELONA GÓRA,2025,5,23,2,3.2,80,0.1,990.0,1013.9,163.0,1.0,,,0,,,8.0,,
2025-05-23 03:00:00,351150400,ZIELONA GÓRA,2025,5,23,3,2.3,85,0.0,989.8,1013.7,189.0,2.0,,,0,,,8.0,,
2025-05-23 04:00:00,351150400,ZIELONA GÓRA,2025,5,23,4,4.3,75,0.3,989.8,1013.6,231.0,2.0,,,0,,,8.0,,
2025-05-23 05:00:00,351150400,ZIELONA GÓRA,2025,5,23,5,6.3,66,0.4,990.2,1013.8,209.0,2.0,,0.0,0,,,8.0,,
2025-05-23 06:00:00,351150400,ZIELONA GÓRA,2025,5,23,6,7.7,62,0.9,990.3,1013.8,218.0,2.0,,1.0,3,,,9.0,,
2025-05-23 07:00:00,351150400,ZIELONA GÓRA,2025,5,23,7,10.0,54,1.1,990.4,1013.7,224.0,3.0,,1.0,3,0.0,,8.0,,
2025-05-23 08:00:00,351150400,ZIELONA GÓRA,2025,5,23,8,11.2,47,0.3,990.6,1013.8,253.0,3.0,,3.0,3,0.0,,8.0,,
2025-05-23 09:00:00,351150400,ZIELONA GÓRA,2025,5,23,9,12.0,43,-0.2,990.7,1013.8,254.0,3.0,,3.0,2,0.0,,8.0,,
2025-05-23 10:00:00,351150400,ZIELONA GÓRA,2025,5,23,10,11.3,44,-0.5,990.7,1013.9,278.0,4.0,,5.0,3,1.0,,8.0,,
2025-05-23 11:00:00,351150400,ZIELONA GÓRA,2025,5,23,11,13.1,39,-0.6,990.5,1013.5,223.0,3.0,,6.0,3,2.0,,8.0,,
2025-05-23 12:00:00,351150400,ZIELONA GÓRA,2025,5,23,12,13.1,40,-0.2,990.4,1013.4,220.0,3.0,,6.0,16,1.0,,9.0,,
2025-05-23 13:00:00,351150400,ZIELONA GÓRA,2025,5,23,13,13.1,38,-0.9,990.3,1013.3,189.0,3.0,,6.0,16,2.0,,8.0,,
2025-05-23 14:00:00,351150400,ZIELONA GÓRA,2025,5,23,14,13.2,34,-2.3,990.5,1013.5,253.0,3.0,,7.0,16,2.0,,8.0,,
2025-05-23 15:00:00,351150400,ZIELONA GÓRA,2025,5,23,15,12.7,44,0.7,991.1,1014.2,285.0,2.0,,3.0,25,8.0,,8.0,,
2025-05-23 16:00:00,351150400,ZIELONA GÓRA,2025,5,23,16,10.1,58,2.2,991.5,1014.8,282.0,5.0,,6.0,80,1.0,,8.0,,
2025-05-23 17:00:00,351150400,ZIELONA GÓRA,2025,5,23,17,11.5,53,2.2,991.5,1014.7,260.0,2.0,,1.0,25,1.0,,8.0,,
2025-05-23 18:00:00,351150400,ZIELONA GÓRA,2025,5,23,18,11.0,52,1.5,992.0,1015.3,244.0,2.0,,1.0,1,8.0,0.0,,6.0,
2025-05-23 19:00:00,351150400,ZIELONA GÓRA,2025,5,23,19,9.4,61,2.3,992.5,1015.9,254.0,2.0,,1.0,3,0.0,,8.0,,
2025-05-23 20:00:00,351150400,ZIELONA GÓRA,2025,5,23,20,8.8,59,1.2,992.9,1016.4,258.0,2.0,,1.0,1,0.0,,8.0,,
2025-05-23 21:00:00,351150400,ZIELONA GÓRA,2025,5,23,21,8.3,62,1.4,993.2,1016.7,264.0,2.0,,,0,,,8.0,,
2025-05-23 22:00:00,351150400,ZIELONA GÓRA,2025,5,23,22,7.6,66,1.6,993.3,1016.9,233.0,2.0,,,0,,,8.0,,
2025-05-23 23:00:00,351150400,ZIELONA GÓRA,2025,5,23,23,8.0,63,1.4,993.3,1016.8,251.0,2.0,,,0,,,8.0,,
2025-05-24 00:00:00,351150400,ZIELONA GÓRA,2025,5,24,0,5.9,73,1.4,993.2,1016.9,244.0,1.0,,,0,,,9.0,,
2025-05-24 01:00:00,351150400,ZIELONA GÓRA,2025,5,24,1,7.1,68,1.6,993.1,1016.7,252.0,2.0,,,0,,,8.0,,
2025-05-24 02:00:00,351150400,ZIELONA GÓRA,2025,5,24,2,3.8,83,1.2,993.1,1017.0,159.0,1.0,,,0,,,8.0,,
2025-05-24 03:00:00,351150400,ZIELONA GÓRA,2025,5,24,3,3.7,85,1.4,993.1,1017.0,194.0,2.0,,,0,,,8.0,,
2025-05-24 04:00:00,351150400,ZIELONA GÓRA,2025,5,24,4,4.2,85,1.9,993.3,1017.2,185.0,2.0,,,0,,,8.0,,
2025-05-24 05:00:00,351150400,ZIELONA GÓRA,2025,5,24,5,6.0,80,2.8,993.5,1017.2,174.0,2.0,,1.0,0,,,8.0,,
2025-05-24 06:00:00,351150400,ZIELONA GÓRA,2025,5,24,6,8.6,71,3.6,993.7,1017.2,204.0,2.0,,0.0,1,,,9.0,,
2025-05-24 07:00:00,351150400,ZIELONA GÓRA,2025,5,24,7,10.3,65,4.0,993.9,1017.3,282.0,3.0,,1.0,3,0.0,,8.0,,
2025-05-24 08:00:00,351150400,ZIELONA GÓRA,2025,5,24,8,11.5,57,3.3,994.0,1017.3,260.0,3.0,,4.0,3,0.0,,8.0,,
2025-05-24 09:00:00,351150400,ZIELONA GÓRA,2025,5,24,9,12.0,54,3.0,994.1,1017.3,269.0,3.0,,6.0,3,1.0,,8.0,,
2025-05-24 10:00:00,351150400,ZIELONA GÓRA,2025,5,24,10,11.8,53,2.5,994.3,1017.5,264.0,4.0,,7.0,1,2.0,,8.0,,
2025-05-24 11:00:00,351150400,ZIELONA GÓRA,2025,5,24,11,13.2,50,3.0,994.0,1017.1,290.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-24 12:00:00,351150400,ZIELONA GÓRA,2025,5,24,12,13.6,43,1.2,993.9,1017.0,275.0,3.0,,7.0,2,1.0,,9.0,,
2025-05-24 13:00:00,351150400,ZIELONA GÓRA,2025,5,24,13,14.0,43,1.6,993.7,1016.7,259.0,3.0,,6.0,1,2.0,,8.0,,
2025-05-24 14:00:00,351150400,ZIELONA GÓRA,2025,5,24,14,14.7,40,1.2,993.5,1016.5,221.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-24 15:00:00,351150400,ZIELONA GÓRA,2025,5,24,15,15.8,36,0.7,993.3,1016.2,262.0,2.0,,5.0,1,2.0,,8.0,,
2025-05-24 16:00:00,351150400,ZIELONA GÓRA,2025,5,24,16,15.4,36,0.4,993.1,1016.0,237.0,2.0,,4.0,1,1.0,,8.0,,
2025-05-24 17:00:00,351150400,ZIELONA GÓRA,2025,5,24,17,15.5,33,-0.7,993.1,1016.0,239.0,2.0,,3.0,1,0.0,,8.0,,
2025-05-24 18:00:00,351150400,ZIELONA GÓRA,2025,5,24,18,14.5,36,-0.4,993.1,1016.1,228.0,2.0,,1.0,1,1.0,,9.0,,
2025-05-24 19:00:00,351150400,ZIELONA GÓRA,2025,5,24,19,12.4,43,0.2,993.3,1016.5,178.0,1.0,,1.0,3,0.0,,8.0,,
2025-05-24 20:00:00,351150400,ZIELONA GÓRA,2025,5,24,20,12.2,42,-0.4,993.4,1016.6,149.0,2.0,,1.0,1,0.0,,8.0,,
2025-05-24 21:00:00,351150400,ZIELONA GÓRA,2025,5,24,21,11.0,47,0.1,993.3,1016.6,134.0,2.0,,,0,,,8.0,,
2025-05-24 22:00:00,351150400,ZIELONA GÓRA,2025,5,24,22,10.2,51,0.5,993.3,1016.6,143.0,2.0,,,0,,,8.0,,
2025-05-24 23:00:00,351150400,ZIELONA GÓRA,2025,5,24,23,9.2,54,0.4,993.1,1016.5,158.0,1.0,,,0,,,8.0,,
2025-05-25 00:00:00,351150400,ZIELONA GÓRA,2025,5,25,0,8.6,57,0.6,992.6,1016.1,135.0,2.0,,,0,,,9.0,,
2025-05-25 01:00:00,351150400,ZIELONA GÓRA,2025,5,25,1,8.2,60,0.9,992.4,1015.9,170.0,2.0,,,0,,,8.0,,
2025-05-25 02:00:00,351150400,ZIELONA GÓRA,2025,5,25,2,7.8,62,1.0,992.1,1015.6,174.0,2.0,,,0,,,8.0,,
2025-05-25 03:00:00,351150400,ZIELONA GÓRA,2025,5,25,3,7.1,66,1.2,991.9,1015.5,135.0,2.0,,,0,,,8.0,,
2025-05-25 04:00:00,351150400,ZIELONA GÓRA,2025,5,25,4,6.8,71,1.9,991.6,1015.2,132.0,2.0,,,0,,,8.0,,
2025-05-25 05:00:00,351150400,ZIELONA GÓRA,2025,5,25,5,8.4,66,2.4,991.4,1014.9,142.0,2.0,,5.0,0,,,8.0,,
2025-05-25 06:00:00,351150400,ZIELONA GÓRA,2025,5,25,6,11.6,57,3.4,991.2,1014.4,148.0,3.0,,4.0,1,,,9.0,,
2025-05-25 07:00:00,351150400,ZIELONA GÓRA,2025,5,25,7,14.0,50,3.7,990.9,1013.9,154.0,3.0,,2.0,3,0.0,,8.0,,
2025-05-25 08:00:00,351150400,ZIELONA GÓRA,2025,5,25,8,16.5,42,3.5,990.5,1013.3,174.0,3.0,,2.0,3,0.0,,8.0,,
2025-05-25 09:00:00,351150400,ZIELONA GÓRA,2025,5,25,9,17.3,37,2.5,990.0,1012.7,173.0,5.0,,2.0,3,0.0,,8.0,,
2025-05-25 10:00:00,351150400,ZIELONA GÓRA,2025,5,25,10,18.8,30,0.8,989.5,1012.1,169.0,5.0,,3.0,3,0.0,,8.0,,
2025-05-25 11:00:00,351150400,ZIELONA GÓRA,2025,5,25,11,19.1,34,2.9,989.0,1011.5,191.0,4.0,,7.0,3,1.0,,8.0,,
2025-05-25 12:00:00,351150400,ZIELONA GÓRA,2025,5,25,12,19.5,39,5.2,988.8,1011.3,181.0,4.0,,7.0,3,1.0,,9.0,,
2025-05-25 13:00:00,351150400,ZIELONA GÓRA,2025,5,25,13,18.5,45,6.3,988.5,1011.1,211.0,3.0,,7.0,3,2.0,,8.0,,
2025-05-25 14:00:00,351150400,ZIELONA GÓRA,2025,5,25,14,17.6,52,7.6,988.7,1011.3,211.0,4.0,,7.0,3,2.0,,8.0,,
2025-05-25 15:00:00,351150400,ZIELONA GÓRA,2025,5,25,15,16.1,58,7.8,988.9,1011.7,196.0,4.0,,8.0,3,2.0,,8.0,,
2025-05-25 16:00:00,351150400,ZIELONA GÓRA,2025,5,25,16,16.3,60,8.5,988.8,1011.5,219.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-25 17:00:00,351150400,ZIELONA GÓRA,2025,5,25,17,15.8,64,9.0,988.8,1011.6,200.0,3.0,,8.0,1,2.0,,8.0,,
2025-05-25 18:00:00,351150400,ZIELONA GÓRA,2025,5,25,18,14.3,78,10.5,988.9,1011.8,207.0,2.0,,8.0,80,2.0,0.0,,6.0,
2025-05-25 19:00:00,351150400,ZIELONA GÓRA,2025,5,25,19,13.1,92,11.8,988.9,1011.9,158.0,1.0,,7.0,80,8.0,,8.0,,
2025-05-25 20:00:00,351150400,ZIELONA GÓRA,2025,5,25,20,12.8,93,11.7,989.0,1012.0,184.0,3.0,,7.0,25,2.0,,8.0,,
2025-05-25 21:00:00,351150400,ZIELONA GÓRA,2025,5,25,21,12.5,96,11.9,988.9,1012.0,195.0,3.0,,,81,,,8.0,,
2025-05-25 22:00:00,351150400,ZIELONA GÓRA,2025,5,25,22,12.4,97,11.9,988.7,1011.8,170.0,3.0,,,81,,,8.0,,
2025-05-25 23:00:00,351150400,ZIELONA GÓRA,2025,5,25,23,12.2,97,11.7,988.3,1011.4,175.0,2.0,,,10,,,8.0,,
2025-05-26 00:00:00,351150400,ZIELONA GÓRA,2025,5,26,0,12.1,97,11.6,988.0,1011.1,191.0,2.0,,,10,,1.3,,,
2025-05-26 01:00:00,351150400,ZIELONA GÓRA,2025,5,26,1,11.8,96,11.2,988.0,1011.1,212.0,2.0,,,10,,,8.0,,
2025-05-26 02:00:00,351150400,ZIELONA GÓRA,2025,5,26,2,12.3,96,11.7,988.3,1011.4,226.0,1.0,,,10,,,8.0,,
2025-05-26 03:00:00,351150400,ZIELONA GÓRA,2025,5,26,3,12.8,96,12.2,988.5,1011.5,253.0,2.0,,,10,,,8.0,,
2025-05-26 04:00:00,351150400,ZIELONA GÓRA,2025,5,26,4,12.6,96,12.0,988.9,1011.9,286.0,3.0,,,10,,,8.0,,
2025-05-26 05:00:00,351150400,ZIELONA GÓRA,2025,5,26,5,12.6,94,11.7,989.5,1012.6,306.0,3.0,,8.0,10,,,8.0,,
2025-05-26 06:00:00,351150400,ZIELONA GÓRA,2025,5,26,6,13.5,88,11.5,989.8,1012.8,306.0,2.0,,7.0,1,,,9.0,,
2025-05-26 07:00:00,351150400,ZIELONA GÓRA,2025,5,26,7,14.0,85,11.5,990.5,1013.5,285.0,4.0,,7.0,3,2.0,,8.0,,
2025-05-26 08:00:00,351150400,ZIELONA GÓRA,2025,5,26,8,15.1,78,11.3,990.9,1013.8,298.0,3.0,,7.0,3,2.0,,8.0,,
2025-05-26 09:00:00,351150400,ZIELONA GÓRA,2025,5,26,9,15.7,73,10.9,990.9,1013.7,301.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-26 10:00:00,351150400,ZIELONA GÓRA,2025,5,26,10,16.3,71,11.0,991.1,1013.9,268.0,4.0,,7.0,3,2.0,,8.0,,
2025-05-26 11:00:00,351150400,ZIELONA GÓRA,2025,5,26,11,17.2,61,9.6,991.3,1014.0,292.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-26 12:00:00,351150400,ZIELONA GÓRA,2025,5,26,12,18.0,51,7.7,991.6,1014.3,283.0,5.0,,6.0,1,2.0,,9.0,,
2025-05-26 13:00:00,351150400,ZIELONA GÓRA,2025,5,26,13,18.0,44,5.6,991.8,1014.5,287.0,4.0,,4.0,1,1.0,,8.0,,
2025-05-26 14:00:00,351150400,ZIELONA GÓRA,2025,5,26,14,18.9,39,4.6,991.9,1014.5,284.0,4.0,,4.0,1,0.0,,8.0,,
2025-05-26 15:00:00,351150400,ZIELONA GÓRA,2025,5,26,15,18.6,38,4.0,992.1,1014.7,304.0,3.0,,5.0,3,1.0,,8.0,,
2025-05-26 16:00:00,351150400,ZIELONA GÓRA,2025,5,26,16,18.7,36,3.3,992.4,1015.0,301.0,3.0,,5.0,1,2.0,,8.0,,
2025-05-26 17:00:00,351150400,ZIELONA GÓRA,2025,5,26,17,18.2,37,3.3,992.7,1015.4,319.0,2.0,,3.0,1,1.0,,8.0,,
2025-05-26 18:00:00,351150400,ZIELONA GÓRA,2025,5,26,18,18.3,36,3.0,993.1,1015.8,307.0,2.0,,2.0,1,1.0,,9.0,,
2025-05-26 19:00:00,351150400,ZIELONA GÓRA,2025,5,26,19,15.8,46,4.2,993.8,1016.7,28.0,1.0,,2.0,3,0.0,,8.0,,
2025-05-26 20:00:00,351150400,ZIELONA GÓRA,2025,5,26,20,14.3,50,4.0,994.4,1017.4,119.0,1.0,,2.0,2,0.0,,8.0,,
2025-05-26 21:00:00,351150400,ZIELONA GÓRA,2025,5,26,21,15.2,45,3.3,994.7,1017.7,166.0,1.0,,,0,,,8.0,,
2025-05-26 22:00:00,351150400,ZIELONA GÓRA,2025,5,26,22,13.8,50,3.5,994.8,1017.9,299.0,1.0,,,0,,,8.0,,
2025-05-26 23:00:00,351150400,ZIELONA GÓRA,2025,5,26,23,12.8,55,4.0,994.8,1018.0,308.0,2.0,,,0,,,8.0,,
2025-05-27 00:00:00,351150400,ZIELONA GÓRA,2025,5,27,0,11.3,66,5.2,994.8,1018.1,325.0,2.0,,,0,,,9.0,,
2025-05-27 01:00:00,351150400,ZIELONA GÓRA,2025,5,27,1,10.6,70,5.4,994.9,1018.3,314.0,2.0,,,0,,,8.0,,
2025-05-27 02:00:00,351150400,ZIELONA GÓRA,2025,5,27,2,11.2,69,5.7,994.8,1018.1,327.0,2.0,,,0,,,8.0,,
2025-05-27 03:00:00,351150400,ZIELONA GÓRA,2025,5,27,3,11.5,69,6.0,995.2,1018.5,296.0,2.0,,,0,,,8.0,,
2025-05-27 04:00:00,351150400,ZIELONA GÓRA,2025,5,27,4,11.7,69,6.2,995.4,1018.7,308.0,2.0,,,0,,,8.0,,
2025-05-27 05:00:00,351150400,ZIELONA GÓRA,2025,5,27,5,15.0,61,7.5,995.5,1018.5,0.0,0.0,,1.0,0,,,8.0,,
2025-05-27 06:00:00,351150400,ZIELONA GÓRA,2025,5,27,6,15.4,59,7.4,996.0,1019.0,191.0,2.0,,2.0,3,,,9.0,,
2025-05-27 07:00:00,351150400,ZIELONA GÓRA,2025,5,27,7,17.0,53,7.3,996.2,1019.1,190.0,3.0,,1.0,1,0.0,,8.0,,
2025-05-27 08:00:00,351150400,ZIELONA GÓRA,2025,5,27,8,18.1,47,6.6,996.2,1019.0,232.0,2.0,,1.0,3,0.0,,8.0,,
2025-05-27 09:00:00,351150400,ZIELONA GÓRA,2025,5,27,9,18.2,45,6.1,995.9,1018.7,220.0,2.0,,5.0,3,1.0,,8.0,,
2025-05-27 10:00:00,351150400,ZIELONA GÓRA,2025,5,27,10,17.8,42,4.7,995.7,1018.5,214.0,3.0,,6.0,3,2.0,,8.0,,
2025-05-27 11:00:00,351150400,ZIELONA GÓRA,2025,5,27,11,19.4,37,4.3,995.6,1018.3,203.0,2.0,,5.0,1,2.0,,8.0,,
2025-05-27 12:00:00,351150400,ZIELONA GÓRA,2025,5,27,12,19.5,35,3.6,995.4,1018.0,236.0,3.0,,6.0,3,1.0,,9.0,,
2025-05-27 13:00:00,351150400,ZIELONA GÓRA,2025,5,27,13,20.2,35,4.2,995.0,1017.6,252.0,3.0,,6.0,1,2.0,,8.0,,
2025-05-27 14:00:00,351150400,ZIELONA GÓRA,2025,5,27,14,18.7,40,4.8,995.2,1017.9,246.0,3.0,,7.0,3,2.0,,8.0,,
2025-05-27 15:00:00,351150400,ZIELONA GÓRA,2025,5,27,15,19.8,37,4.7,994.8,1017.4,241.0,2.0,,6.0,1,2.0,,8.0,,
2025-05-27 16:00:00,351150400,ZIELONA GÓRA,2025,5,27,16,20.3,36,4.7,994.5,1017.1,252.0,2.0,7.0,5.0,1,2.0,,8.0,,
2025-05-27 17:00:00,351150400,ZIELONA GÓRA,2025,5,27,17,19.5,36,4.0,994.2,1016.8,215.0,3.0,,1.0,1,1.0,,8.0,,
2025-05-27 18:00:00,351150400,ZIELONA GÓRA,2025,5,27,18,17.7,42,4.6,994.3,1017.1,222.0,2.0,,2.0,3,1.0,,9.0,,
2025-05-27 19:00:00,351150400,ZIELONA GÓRA,2025,5,27,19,16.4,47,5.0,994.3,1017.2,211.0,2.0,,4.0,3,0.0,,8.0,,
2025-05-27 20:00:00,351150400,ZIELONA GÓRA,2025,5,27,20,15.7,49,5.0,994.5,1017.4,205.0,2.0,,5.0,3,1.0,,8.0,,
2025-05-27 21:00:00,351150400,ZIELONA GÓRA,2025,5,27,21,14.8,51,4.8,994.3,1017.3,201.0,2.0,,,0,,,8.0,,
2025-05-27 22:00:00,351150400,ZIELONA GÓRA,2025,5,27,22,13.9,54,4.7,993.9,1017.0,197.0,2.0,,,0,,,8.0,,
2025-05-27 23:00:00,351150400,ZIELONA GÓRA,2025,5,27,23,13.1,58,5.0,993.6,1016.7,185.0,2.0,,,0,,,8.0,,
2025-05-28 00:00:00,351150400,ZIELONA GÓRA,2025,5,28,0,12.6,61,5.3,993.1,1016.2,184.0,2.0,,,0,,,9.0,,
2025-05-28 01:00:00,351150400,ZIELONA GÓRA,2025,5,28,1,12.3,64,5.7,992.2,1015.3,175.0,2.0,,,0,,,8.0,,
2025-05-28 02:00:00,351150400,ZIELONA GÓRA,2025,5,28,2,12.3,65,5.9,991.7,1014.8,188.0,3.0,,,0,,,8.0,,
2025-05-28 03:00:00,351150400,ZIELONA GÓRA,2025,5,28,3,11.8,68,6.1,990.9,1014.1,171.0,2.0,,,0,,,8.0,,
2025-05-28 04:00:00,351150400,ZIELONA GÓRA,2025,5,28,4,12.2,69,6.7,990.6,1013.7,176.0,2.0,,,0,,,8.0,,
2025-05-28 05:00:00,351150400,ZIELONA GÓRA,2025,5,28,5,13.2,68,7.4,990.1,1013.1,180.0,3.0,,7.0,0,,,8.0,,
2025-05-28 06:00:00,351150400,ZIELONA GÓRA,2025,5,28,6,15.3,65,8.8,989.8,1012.6,192.0,3.0,,7.0,3,,,9.0,,
2025-05-28 07:00:00,351150400,ZIELONA GÓRA,2025,5,28,7,14.8,78,11.0,989.8,1012.7,224.0,3.0,9.0,8.0,60,2.0,,8.0,,
2025-05-28 08:00:00,351150400,ZIELONA GÓRA,2025,5,28,8,14.6,83,11.7,989.6,1012.5,206.0,4.0,,8.0,60,6.0,,8.0,,
2025-05-28 09:00:00,351150400,ZIELONA GÓRA,2025,5,28,9,13.6,94,12.7,989.2,1012.2,202.0,3.0,,8.0,61,6.0,,8.0,,
2025-05-28 10:00:00,351150400,ZIELONA GÓRA,2025,5,28,10,13.8,96,13.2,988.9,1011.8,203.0,3.0,,8.0,63,6.0,,8.0,,
2025-05-28 11:00:00,351150400,ZIELONA GÓRA,2025,5,28,11,14.3,95,13.5,988.8,1011.7,223.0,3.0,,8.0,63,6.0,,8.0,,
2025-05-28 12:00:00,351150400,ZIELONA GÓRA,2025,5,28,12,15.1,92,13.8,988.3,1011.1,241.0,3.0,,8.0,21,6.0,4.7,,6.0,
2025-05-28 13:00:00,351150400,ZIELONA GÓRA,2025,5,28,13,16.0,90,14.4,987.8,1010.5,235.0,3.0,,7.0,1,2.0,,8.0,,
2025-05-28 14:00:00,351150400,ZIELONA GÓRA,2025,5,28,14,16.8,82,13.7,987.2,1009.9,227.0,3.0,,6.0,3,2.0,,8.0,,
2025-05-28 15:00:00,351150400,ZIELONA GÓRA,2025,5,28,15,18.0,75,13.5,987.0,1009.6,217.0,3.0,,7.0,95,2.0,,8.0,,
2025-05-28 16:00:00,351150400,ZIELONA GÓRA,2025,5,28,16,12.4,92,11.1,987.9,1010.9,256.0,1.0,,7.0,91,9.0,,8.0,,
2025-05-28 17:00:00,351150400,ZIELONA GÓRA,2025,5,28,17,14.2,91,12.8,987.9,1010.8,268.0,2.0,,7.0,25,8.0,,8.0,,
2025-05-28 18:00:00,351150400,ZIELONA GÓRA,2025,5,28,18,14.1,93,13.0,988.2,1011.1,218.0,2.0,,6.0,1,9.0,3.6,,6.0,
2025-05-28 19:00:00,351150400,ZIELONA GÓRA,2025,5,28,19,13.5,96,12.9,988.5,1011.5,231.0,2.0,,4.0,1,1.0,,8.0,,
2025-05-28 20:00:00,351150400,ZIELONA GÓRA,2025,5,28,20,13.4,93,12.3,988.8,1011.8,247.0,2.0,,6.0,3,1.0,,8.0,,
2025-05-28 21:00:00,351150400,ZIELONA GÓRA,2025,5,28,21,13.0,95,12.2,989.3,1012.3,264.0,4.0,,,62,,,8.0,,
2025-05-28 22:00:00,351150400,ZIELONA GÓRA,2025,5,28,22,12.8,95,12.0,989.5,1012.5,285.0,3.0,,,0,,,8.0,,
2025-05-28 23:00:00,351150400,ZIELONA GÓRA,2025,5,28,23,12.5,94,11.6,989.9,1013.0,296.0,3.0,,,0,,,8.0,,
2025-05-29 00:00:00,351150400,ZIELONA GÓRA,2025,5,29,0,12.2,95,11.4,990.5,1013.6,298.0,3.0,,,0,,0.6,,,
2025-05-29 01:00:00,351150400,ZIELONA GÓRA,2025,5,29,1,12.0,96,11.4,991.1,1014.2,303.0,3.0,,,0,,,8.0,,
2025-05-29 02:00:00,351150400,ZIELONA GÓRA,2025,5,29,2,11.8,94,10.9,991.9,1015.1,306.0,3.0,,,0,,,8.0,,
2025-05-29 03:00:00,351150400,ZIELONA GÓRA,2025,5,29,3,11.2,92,9.9,992.6,1015.8,300.0,3.0,,,0,,,8.0,,
2025-05-29 04:00:00,351150400,ZIELONA GÓRA,2025,5,29,4,11.0,90,9.4,993.5,1016.8,297.0,4.0,,,0,,,8.0,,
2025-05-29 05:00:00,351150400,ZIELONA GÓRA,2025,5,29,5,11.4,87,9.3,994.2,1017.5,298.0,4.0,,5.0,0,,,8.0,,
2025-05-29 06:00:00,351150400,ZIELONA GÓRA,2025,5,29,6,12.2,79,8.7,994.8,1018.0,301.0,4.0,,4.0,1,,,9.0,,
2025-05-29 07:00:00,351150400,ZIELONA GÓRA,2025,5,29,7,13.0,71,7.9,995.7,1018.9,296.0,6.0,,6.0,3,1.0,,8.0,,
2025-05-29 08:00:00,351150400,ZIELONA GÓRA,2025,5,29,8,13.5,70,8.1,996.0,1019.1,304.0,5.0,10.0,7.0,3,2.0,,8.0,,
2025-05-29 09:00:00,351150400,ZIELONA GÓRA,2025,5,29,9,14.4,66,8.1,996.3,1019.4,302.0,5.0,,6.0,3,1.0,,8.0,,
