time,2m_temperature_x,2m_dewpoint_temperature_x,2m_temperature_y,2m_dewpoint_temperature_y,2m_temperature,2m_dewpoint_temperature,surface_pressure,10m_u_component_of_wind,10m_v_component_of_wind,skin_temperature,total_precipitation,snow_depth,snow_depth_water_equivalent,surface_runoff,sub_surface_runoff,runoff,total_evaporation,potential_evaporation,soil_temperature_level_1,soil_temperature_level_2,soil_temperature_level_3,soil_temperature_level_4,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,plik_zrodlowy
2025-06-28 20:00:00,,,,,24.07,14.64,100842.56,2.22937,-0.6219492,23.32,3.076831e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,5.876273e-05,5.8814883e-05,-0.0022794977,-0.009410694,22.85,21.26,17.57,12.01,0.09666443,0.100875854,0.13276672,0.20149231,17790944.0,26997136.0,zielona_gora_2025_06.csv
2025-06-28 21:00:00,,,,,23.27,14.69,100868.66,2.4707947,-0.59025764,22.3,3.076235e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,6.1675906e-05,6.173551e-05,-0.0022953963,-0.009576552,22.17,21.24,17.58,12.02,0.0965271,0.100875854,0.13276672,0.20149231,17790944.0,28421096.0,zielona_gora_2025_06.csv
2025-06-28 22:00:00,,,,,22.58,14.91,100879.75,2.6617584,-0.3886776,21.54,3.075639e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,6.4596534e-05,6.465614e-05,-0.0023096893,-0.009734303,21.64,21.2,17.58,12.02,0.09638977,0.100875854,0.13276672,0.20149231,17790944.0,29822216.0,zielona_gora_2025_06.csv
2025-06-28 23:00:00,,,,,22.29,15.25,100906.58,2.8444824,-0.4804268,21.27,3.075663e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,6.751716e-05,6.7576766e-05,-0.0023236256,-0.00989531,21.38,21.15,17.59,12.03,0.0962677,0.100860596,0.13275146,0.20149231,17790940.0,31257088.0,zielona_gora_2025_06.csv
2025-06-29 00:00:00,,,,,21.79,15.7,100916.14,2.9486847,-0.7292576,20.85,3.076678e-05,-7.345365e-24,-7.345365000000001e-25,5.9604645e-08,7.043779e-05,7.049739e-05,-0.0023355763,-0.010041289,21.07,21.1,17.6,12.03,0.09614563,0.100860596,0.13275146,0.20149231,17790940.0,32658184.0,zielona_gora_2025_06.csv
2025-06-29 01:00:00,,,,,21.25,16.22,100910.734,2.8835144,-0.7408142,20.42,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.9196963e-06,2.918765e-06,-9.846524e-06,-0.00012612995,20.76,21.02,17.6,12.04,0.09605408,0.100860596,0.13275146,0.20149231,0.0,1382444.0,zielona_gora_2025_06.csv
2025-06-29 02:00:00,,,,,20.69,16.66,100900.17,2.866043,-0.5832062,19.91,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.8393925e-06,5.83753e-06,-1.7290586e-05,-0.00022096094,20.41,20.94,17.6,12.04,0.09599304,0.100860596,0.13275146,0.20147705,0.0,2742471.0,zielona_gora_2025_06.csv
2025-06-29 03:00:00,,,,,20.21,17.0,100893.945,2.917572,-0.5467491,19.47,2.9802322e-08,-7.345365e-24,-7.345365000000001e-25,0.0,8.756295e-06,8.754432e-06,-2.304418e-05,-0.00029277243,20.09,20.85,17.61,12.04,0.095947266,0.10084534,0.13275146,0.20147705,2108.0,4091795.5,zielona_gora_2025_06.csv
2025-06-29 04:00:00,,,,,20.02,17.26,100888.95,2.9809113,-0.42284584,19.38,2.9802322e-08,-7.345365e-24,-7.345365000000001e-25,0.0,1.167506e-05,1.167506e-05,-3.3805612e-05,-0.00036649033,19.99,20.76,17.61,12.05,0.09588623,0.10084534,0.13275146,0.20147705,135952.0,5382246.5,zielona_gora_2025_06.csv
2025-06-29 05:00:00,,,,,20.8,17.41,100898.27,3.423767,-0.35103416,20.74,2.9802322e-08,-7.345365e-24,-7.345365000000001e-25,0.0,1.4591962e-05,1.4595687e-05,-7.241289e-05,-0.0005268641,20.77,20.71,17.61,12.05,0.095703125,0.10081482,0.1327362,0.20147705,646848.0,6685285.0,zielona_gora_2025_06.csv
2025-06-29 06:00:00,,,,,21.81,17.14,100892.37,4.23938,-0.7867384,22.66,1.7434359e-06,-7.345365e-24,-7.345365000000001e-25,0.0,1.751259e-05,1.7508864e-05,-0.00015626522,-0.00084495917,21.99,20.72,17.62,12.06,0.09538269,0.10072327,0.13270569,0.20146179,1637880.0,7966217.0,zielona_gora_2025_06.csv
2025-06-29 07:00:00,,,,,23.7,16.54,100899.67,4.107437,-0.72007465,24.9,4.6253204e-05,-7.345365e-24,-7.345365000000001e-25,8.940697e-08,2.0429492e-05,2.0518899e-05,-0.00030299323,-0.0014278516,23.5,20.8,17.62,12.06,0.09516907,0.10057068,0.1326294,0.20144653,3072468.0,9288021.0,zielona_gora_2025_06.csv
2025-06-29 08:00:00,,,,,24.93,15.61,100871.5,4.5193634,-1.3358002,26.87,5.954504e-05,-7.345365e-24,-7.345365000000001e-25,1.1175871e-07,2.3342669e-05,2.3454428e-05,-0.00052473275,-0.002185434,24.99,20.94,17.63,12.07,0.09440613,0.100357056,0.13253784,0.20143127,4928870.0,10630118.0,zielona_gora_2025_06.csv
2025-06-29 09:00:00,,,,,25.74,15.03,100849.48,4.686661,-1.4190216,28.16,5.954504e-05,-7.345365e-24,-7.345365000000001e-25,1.1175871e-07,2.6248395e-05,2.6367605e-05,-0.0007499573,-0.003062509,25.99,21.12,17.63,12.07,0.09350586,0.100128174,0.13243103,0.20141602,6797726.0,12036389.0,zielona_gora_2025_06.csv
2025-06-29 10:00:00,,,,,26.78,14.51,100804.055,4.955719,-1.2119446,29.64,6.0796738e-05,-7.345365e-24,-7.345365000000001e-25,1.1175871e-07,2.9154122e-05,2.9273331e-05,-0.0010099695,-0.004097022,27.14,21.34,17.64,12.08,0.09248352,0.099853516,0.1322937,0.2013855,8995048.0,13446120.0,zielona_gora_2025_06.csv
2025-06-29 11:00:00,,,,,27.43,14.08,100749.28,5.4379272,-1.2404785,30.22,6.112456e-05,-7.345365e-24,-7.345365000000001e-25,1.1175871e-07,3.205985e-05,3.2186508e-05,-0.0012665484,-0.0051518157,27.75,21.58,17.64,12.08,0.09146118,0.09957886,0.13217163,0.20137024,11063386.0,14856148.0,zielona_gora_2025_06.csv
2025-06-29 12:00:00,,,,,27.69,14.24,100695.21,5.573105,-1.7654572,30.46,7.981062e-05,-7.345365e-24,-7.345365000000001e-25,1.4901161e-07,3.4965575e-05,3.5114586e-05,-0.0015134895,-0.0062269345,28.08,21.81,17.65,12.09,0.09063721,0.0993042,0.13204956,0.20133972,13029640.0,16310556.0,zielona_gora_2025_06.csv
2025-06-29 13:00:00,,,,,27.4,14.68,100698.17,5.6141815,-2.0782928,30.03,0.000121861696,-7.345365e-24,-7.345365000000001e-25,2.30968e-07,3.786385e-05,3.810227e-05,-0.0017344309,-0.007227145,27.97,22.02,17.66,12.09,0.09011841,0.09907532,0.13195801,0.20132446,14713350.0,17810358.0,zielona_gora_2025_06.csv
2025-06-29 14:00:00,,,,,27.13,14.94,100661.83,5.494507,-2.0832367,29.16,0.00014720857,-7.345365e-24,-7.345365000000001e-25,2.7567148e-07,4.0762126e-05,4.1030347e-05,-0.0019274084,-0.008132137,27.5,22.2,17.67,12.09,0.08961487,0.09889221,0.13186646,0.2013092,16052716.0,19283676.0,zielona_gora_2025_06.csv
2025-06-29 15:00:00,,,,,26.8,15.33,100651.266,5.29068,-2.4299316,28.49,0.00017157197,-7.345365e-24,-7.345365000000001e-25,3.2037497e-07,4.365295e-05,4.3980777e-05,-0.002096638,-0.0089597255,27.07,22.35,17.68,12.1,0.08918762,0.098724365,0.13179016,0.20129395,17203204.0,20756204.0,zielona_gora_2025_06.csv
2025-06-29 16:00:00,,,,,26.16,15.73,100662.5,5.359146,-2.8787842,28.02,0.00024448335,-7.345365e-24,-7.345365000000001e-25,4.5448542e-07,4.6543777e-05,4.6998262e-05,-0.0022591613,-0.0097442195,26.8,22.47,17.69,12.1,0.08917236,0.09855652,0.13172913,0.20127869,18404352.0,22225112.0,zielona_gora_2025_06.csv
2025-06-29 17:00:00,,,,,25.67,15.6,100642.85,4.176712,-2.8349457,26.83,0.0002963096,-7.345365e-24,-7.345365000000001e-25,5.5134296e-07,4.9442053e-05,4.9993396e-05,-0.0023965398,-0.010436073,26.05,22.56,17.7,12.11,0.089141846,0.09844971,0.13166809,0.20127869,19217792.0,23658622.0,zielona_gora_2025_06.csv
2025-06-29 18:00:00,,,,,25.09,14.96,100651.86,3.2819214,-2.5211945,25.52,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.5879354e-07,5.2332878e-05,5.2899122e-05,-0.0024927743,-0.010961272,25.14,22.6,17.71,12.11,0.08885193,0.09837341,0.13163757,0.20126343,19652108.0,25052684.0,zielona_gora_2025_06.csv
2025-06-29 19:00:00,,,,,24.71,13.19,100651.016,3.0563202,-2.9174652,24.3,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.5879354e-07,5.5216253e-05,5.5775046e-05,-0.0025471393,-0.011382826,24.22,22.59,17.73,12.12,0.08859253,0.09832764,0.13162231,0.20126343,19803340.0,26406008.0,zielona_gora_2025_06.csv
2025-06-29 20:00:00,,,,,23.57,12.14,100702.83,2.713562,-2.984436,22.91,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.5879354e-07,5.8099627e-05,5.866587e-05,-0.0025710491,-0.011747539,23.22,22.55,17.74,12.12,0.088378906,0.09832764,0.13162231,0.20126343,19807316.0,27719904.0,zielona_gora_2025_06.csv
2025-06-29 21:00:00,,,,,22.34,10.89,100755.39,2.4903717,-3.0585022,21.56,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.662441e-07,6.0983002e-05,6.15567e-05,-0.0025914693,-0.012083583,22.27,22.46,17.75,12.12,0.0881958,0.09831238,0.13160706,0.20124817,19807316.0,28984232.0,zielona_gora_2025_06.csv
2025-06-29 22:00:00,,,,,21.0,9.5,100834.41,2.28862,-3.1003113,20.2,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.662441e-07,6.388128e-05,6.443262e-05,-0.0026101526,-0.012401387,21.32,22.34,17.76,12.13,0.088012695,0.09831238,0.13160706,0.20124817,19807316.0,30200368.0,zielona_gora_2025_06.csv
2025-06-29 23:00:00,,,,,19.63,8.32,100888.5,2.02417,-3.0390472,18.83,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.662441e-07,6.676465e-05,6.7323446e-05,-0.0026272675,-0.012698188,20.37,22.18,17.77,12.13,0.08786011,0.09829712,0.13160706,0.20124817,19807316.0,31373256.0,zielona_gora_2025_06.csv
2025-06-30 00:00:00,,,,,18.26,7.66,100899.375,1.8109131,-2.7159576,17.45,0.00030305982,-7.345365e-24,-7.345365000000001e-25,5.662441e-07,6.964803e-05,7.021427e-05,-0.0026422804,-0.012956269,19.41,21.99,17.78,12.14,0.08770752,0.09829712,0.13160706,0.20124817,19807316.0,32502520.0,zielona_gora_2025_06.csv
2025-06-30 01:00:00,,,,,17.11,7.55,100922.234,1.8569183,-2.212906,16.19,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.8852373e-06,2.8852373e-06,-1.2709643e-05,-0.00020553451,18.52,21.77,17.78,12.14,0.08760071,0.09829712,0.13160706,0.20124817,0.0,1104027.8,zielona_gora_2025_06.csv
2025-06-30 02:00:00,,,,,16.06,7.61,100925.984,1.9632874,-1.8348541,15.02,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.7704747e-06,5.7704747e-06,-2.317247e-05,-0.000360772,17.66,21.52,17.79,12.15,0.087509155,0.09828186,0.13160706,0.20123291,0.0,2185796.5,zielona_gora_2025_06.csv
2025-06-30 03:00:00,,,,,15.2,7.91,100922.3,2.0373535,-1.5901489,14.05,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,8.653849e-06,8.650124e-06,-3.2123644e-05,-0.00048270635,16.92,21.26,17.79,12.15,0.08743286,0.09828186,0.13160706,0.20123291,2493.0,3259952.0,zielona_gora_2025_06.csv
2025-06-30 04:00:00,,,,,14.99,8.48,100938.93,2.0625916,-1.5110931,13.96,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.1537224e-05,1.1540949e-05,-5.091098e-05,-0.00060709193,16.69,21.01,17.79,12.16,0.08732605,0.0982666,0.1315918,0.20123291,168276.0,4319699.5,zielona_gora_2025_06.csv
2025-06-30 05:00:00,,,,,15.6,8.65,100955.05,2.4420013,-2.0656738,15.42,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4420599e-05,1.44168735e-05,-9.602867e-05,-0.0007957965,17.42,20.8,17.8,12.16,0.087142944,0.098220825,0.13157654,0.20121765,731744.0,5382514.0,zielona_gora_2025_06.csv
2025-06-30 06:00:00,,,,,16.45,8.59,100983.47,2.3569946,-2.3741455,17.62,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.7300248e-05,1.7300248e-05,-0.00018198928,-0.0011649877,18.73,20.66,17.8,12.17,0.08685303,0.09812927,0.13153076,0.20121765,1831480.0,6448413.0,zielona_gora_2025_06.csv
2025-06-30 07:00:00,,,,,17.84,9.39,100988.305,2.1357574,-1.9416656,20.26,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.0183623e-05,2.0176172e-05,-0.0003110557,-0.0017068386,20.44,20.61,17.8,12.17,0.08639526,0.09799194,0.13146973,0.2012024,3481624.0,7545109.0,zielona_gora_2025_06.csv
2025-06-30 08:00:00,,,,,19.38,9.13,100992.055,2.4673767,-1.7000427,23.13,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,2.3063272e-05,2.3066998e-05,-0.00049596885,-0.0024063773,22.42,20.64,17.8,12.18,0.08578491,0.09779358,0.13137817,0.20118713,5662268.0,8653011.0,zielona_gora_2025_06.csv
2025-06-30 09:00:00,,,,,21.0,8.68,100994.25,2.86911,-1.6679688,25.63,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,2.5939196e-05,2.5942922e-05,-0.0007324172,-0.0032865405,24.27,20.76,17.8,12.18,0.084991455,0.09753418,0.1312561,0.20115662,8261206.0,9780484.0,zielona_gora_2025_06.csv
2025-06-30 10:00:00,,,,,22.54,7.94,100971.734,3.049881,-1.9915619,27.72,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,2.8811395e-05,2.8811395e-05,-0.0010129996,-0.0043425076,25.93,20.94,17.81,12.19,0.08404541,0.097229004,0.13111877,0.20114136,11200338.0,10927386.0,zielona_gora_2025_06.csv
2025-06-30 11:00:00,,,,,23.81,6.94,100948.08,2.9298096,-2.4751587,29.23,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,3.167987e-05,3.168732e-05,-0.0013199253,-0.0055231377,27.22,21.16,17.81,12.19,0.08302307,0.09687805,0.13095093,0.20111084,14290600.0,12093227.0,zielona_gora_2025_06.csv
2025-06-30 12:00:00,,,,,24.73,6.2,100907.59,2.5657196,-2.8279724,30.2,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,3.454089e-05,3.454089e-05,-0.0016343128,-0.006758567,28.14,21.41,17.82,12.2,0.081970215,0.09654236,0.13079834,0.20108032,17382572.0,13270765.0,zielona_gora_2025_06.csv
2025-06-30 13:00:00,,,,,25.36,5.64,100866.95,2.16362,-2.9589386,30.69,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,3.7409365e-05,3.7416816e-05,-0.0019425135,-0.007983372,28.69,21.67,17.82,12.2,0.080947876,0.096206665,0.1306305,0.2010498,20325958.0,14459487.0,zielona_gora_2025_06.csv
2025-06-30 14:00:00,,,,,25.67,5.29,100815.26,1.7967377,-3.0112,30.59,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,4.0270388e-05,4.0262938e-05,-0.002227149,-0.009127334,28.8,21.91,17.83,12.2,0.08001709,0.09588623,0.1304779,0.20101929,22943876.0,15656856.0,zielona_gora_2025_06.csv
2025-06-30 15:00:00,,,,,25.63,5.22,100783.99,1.433609,-3.030838,29.9,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,4.311651e-05,4.312396e-05,-0.002475826,-0.010150347,28.45,22.12,17.84,12.21,0.079208374,0.09562683,0.13035583,0.20100403,25128768.0,16859168.0,zielona_gora_2025_06.csv
2025-06-30 16:00:00,,,,,25.32,5.34,100748.03,1.00737,-2.9951477,28.64,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,4.5970082e-05,4.5970082e-05,-0.0026790407,-0.011024527,27.66,22.29,17.85,12.21,0.078552246,0.09539795,0.13024902,0.20098877,26793908.0,18062184.0,zielona_gora_2025_06.csv
2025-06-30 17:00:00,,,,,24.67,5.68,100715.44,0.4409485,-2.909134,26.88,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,4.8816204e-05,4.8816204e-05,-0.0028298022,-0.011725955,26.47,22.4,17.86,12.22,0.078048706,0.0952301,0.13015747,0.20097351,27906584.0,19261972.0,zielona_gora_2025_06.csv
2025-06-30 18:00:00,,,,,23.71,6.71,100719.766,-0.38980103,-2.323471,24.73,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,5.1662326e-05,5.1662326e-05,-0.0029236628,-0.012238376,24.97,22.43,17.87,12.22,0.07771301,0.09513855,0.1301117,0.20095825,28494844.0,20455196.0,zielona_gora_2025_06.csv
2025-06-30 19:00:00,,,,,22.09,7.24,100750.555,-1.4861908,-1.9364929,22.15,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,5.4508448e-05,5.4508448e-05,-0.0029640198,-0.01254081,23.16,22.39,17.88,12.23,0.07752991,0.09510803,0.13009644,0.20095825,28674676.0,21628852.0,zielona_gora_2025_06.csv
2025-06-30 20:00:00,,,,,20.47,8.06,100813.695,-1.7389984,-1.5444183,19.86,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,5.735457e-05,5.735457e-05,-0.0029784758,-0.012756847,21.5,22.29,17.89,12.23,0.07740784,0.09509277,0.13009644,0.20095825,28678764.0,22788880.0,zielona_gora_2025_06.csv
2025-06-30 21:00:00,,,,,19.16,8.74,100838.53,-1.807373,-1.229187,18.15,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,6.019324e-05,6.018579e-05,-0.0029897392,-0.012918264,20.2,22.13,17.89,12.24,0.077301025,0.09509277,0.13009644,0.200943,28678764.0,23936516.0,zielona_gora_2025_06.csv
2025-06-30 22:00:00,,,,,17.99,9.23,100874.72,-1.7771454,-0.987381,16.75,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,6.303936e-05,6.303191e-05,-0.0029986622,-0.013031557,19.11,21.94,17.9,12.24,0.07723999,0.09509277,0.13009644,0.200943,28678764.0,25073348.0,zielona_gora_2025_06.csv
2025-06-30 23:00:00,,,,,16.86,9.64,100910.59,-1.7310028,-0.7751312,15.49,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,6.5878034e-05,6.5892935e-05,-0.0030055083,-0.013103224,18.13,21.72,17.91,12.25,0.077178955,0.095077515,0.13009644,0.200943,28678764.0,26201568.0,zielona_gora_2025_06.csv
2025-07-01 00:00:00,,,,,15.68,10.01,100912.72,-1.7792053,-0.47647095,14.24,4.261732e-07,-7.345365e-24,-7.345365000000001e-25,0.0,6.8724155e-05,6.8724155e-05,-0.0030103903,-0.013139717,17.18,21.48,17.91,12.25,0.07713318,0.095077515,0.13009644,0.200943,28678764.0,27323552.0,zielona_gora_2025_07.csv
2025-07-01 01:00:00,,,,,14.6,10.23,100937.81,-1.824707,0.08848572,13.06,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.8414652e-06,2.8423965e-06,-3.4992117e-06,-1.761783e-05,16.28,21.21,17.92,12.25,0.07710266,0.095077515,0.13009644,0.200943,0.0,1116651.2,zielona_gora_2025_07.csv
2025-07-01 02:00:00,,,,,13.82,10.26,100932.43,-1.8588104,0.5854645,12.05,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.6829304e-06,5.684793e-06,-5.6185527e-06,-2.5388785e-05,15.49,20.92,17.92,12.26,0.0770874,0.095077515,0.13009644,0.200943,0.0,2229339.0,zielona_gora_2025_07.csv
2025-07-01 03:00:00,,,,,13.31,10.37,100908.58,-1.8474731,0.91470337,11.36,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,8.523464e-06,8.5271895e-06,-7.0407987e-06,-3.0079857e-05,14.87,20.62,17.92,12.26,0.07707214,0.09509277,0.13009644,0.20092773,2121.0,3338130.5,zielona_gora_2025_07.csv
2025-07-01 04:00:00,,,,,13.82,10.84,100880.945,-1.4661255,1.1730042,12.17,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.1365861e-05,1.1369586e-05,-1.1989148e-05,-4.3114647e-05,15.11,20.35,17.92,12.27,0.077041626,0.095077515,0.13009644,0.20092773,161032.0,4444985.5,zielona_gora_2025_07.csv
2025-07-01 05:00:00,,,,,16.54,11.12,100885.6,-1.1078644,1.3795471,15.65,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.4208257e-05,1.4208257e-05,-3.2707816e-05,-8.272752e-05,16.96,20.18,17.92,12.27,0.07696533,0.095062256,0.13008118,0.20092773,717441.0,5557957.5,zielona_gora_2025_07.csv
2025-07-01 06:00:00,,,,,18.95,11.04,100886.0,-1.0877686,1.8695679,19.7,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.7046928e-05,1.7046928e-05,-0.000109608285,-0.00030890107,19.43,20.11,17.91,12.28,0.07676697,0.09498596,0.13005066,0.20091248,1792438.0,6688199.0,zielona_gora_2025_07.csv
2025-07-01 07:00:00,,,,,20.98,11.7,100880.64,-0.7332611,1.7938538,23.22,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,1.98856e-05,1.9878149e-05,-0.00024340674,-0.00079039484,21.85,20.15,17.91,12.28,0.076416016,0.094833374,0.12997437,0.20089722,3423810.0,7837810.0,zielona_gora_2025_07.csv
2025-07-01 08:00:00,,,,,22.81,10.56,100876.695,-0.48280334,1.5395508,26.51,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.271682e-05,2.272427e-05,-0.00044425577,-0.0014869608,24.27,20.28,17.91,12.29,0.07588196,0.09461975,0.1298523,0.20088196,5574204.0,9012490.0,zielona_gora_2025_07.csv
2025-07-01 09:00:00,,,,,24.37,9.31,100844.09,-0.43099976,1.2718048,29.5,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.5555491e-05,2.5555491e-05,-0.0007028482,-0.002354771,26.59,20.51,17.91,12.29,0.07519531,0.094329834,0.12971497,0.20085144,8161468.0,10208993.0,zielona_gora_2025_07.csv
2025-07-01 10:00:00,,,,,25.77,8.38,100825.875,-0.36376953,1.1823921,32.0,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,2.8386712e-05,2.8386712e-05,-0.0010055797,-0.003349509,28.65,20.8,17.91,12.3,0.07437134,0.09399414,0.12954712,0.20082092,11064480.0,11422953.0,zielona_gora_2025_07.csv
2025-07-01 11:00:00,,,,,26.99,7.79,100795.44,-0.45968628,1.1002293,33.87,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.1210482e-05,3.120303e-05,-0.0013343878,-0.0044247285,30.3,21.14,17.92,12.3,0.07347107,0.09361267,0.12936401,0.2007904,14134214.0,12653457.0,zielona_gora_2025_07.csv
2025-07-01 12:00:00,,,,,27.96,7.57,100762.91,-0.49075317,0.918458,35.09,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.40268e-05,3.4034252e-05,-0.0016698437,-0.005525835,31.49,21.51,17.92,12.31,0.0725708,0.09324646,0.12918091,0.20075989,17208498.0,13898934.0,zielona_gora_2025_07.csv
2025-07-01 13:00:00,,,,,28.68,7.6,100728.66,-0.50453186,0.61601067,35.7,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.684312e-05,3.683567e-05,-0.0019942382,-0.0065927617,32.22,21.88,17.93,12.31,0.07168579,0.09288025,0.1289978,0.20072937,20124816.0,15157638.0,zielona_gora_2025_07.csv
2025-07-01 14:00:00,,,,,29.16,7.7,100702.75,-0.66275024,0.38148785,35.69,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,3.965944e-05,3.966689e-05,-0.002291995,-0.0075748414,32.46,22.24,17.94,12.31,0.07090759,0.092559814,0.12882996,0.20069885,22733456.0,16426643.0,zielona_gora_2025_07.csv
2025-07-01 15:00:00,,,,,29.34,7.8,100658.56,-0.9663391,0.23298645,34.92,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.246831e-05,4.246831e-05,-0.0025482932,-0.008444272,32.13,22.57,17.95,12.32,0.070251465,0.0922699,0.12867737,0.2006836,24912156.0,17701304.0,zielona_gora_2025_07.csv
2025-07-01 16:00:00,,,,,29.23,7.89,100631.4,-1.4100189,0.18009567,33.42,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.5269728e-05,4.5269728e-05,-0.0027539255,-0.009186678,31.22,22.84,17.96,12.32,0.06971741,0.092056274,0.12857056,0.20065308,26576432.0,18975696.0,zielona_gora_2025_07.csv
2025-07-01 17:00:00,,,,,28.75,8.06,100614.336,-1.913147,0.2951393,31.28,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,4.8071146e-05,4.8071146e-05,-0.00290439,-0.009797327,29.81,23.04,17.97,12.33,0.06933594,0.09188843,0.128479,0.20063782,27689860.0,20245440.0,zielona_gora_2025_07.csv
2025-07-01 18:00:00,,,,,27.58,9.29,100601.95,-2.0703583,0.3954773,28.67,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.0872564e-05,5.0872564e-05,-0.0029952228,-0.010257371,28.02,23.16,17.98,12.33,0.06907654,0.091781616,0.12843323,0.20062256,28279324.0,21505368.0,zielona_gora_2025_07.csv
2025-07-01 19:00:00,,,,,25.96,9.48,100589.06,-2.2066736,0.9317093,25.85,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.3666532e-05,5.3673983e-05,-0.0030357204,-0.010570452,26.04,23.19,17.99,12.34,0.06892395,0.0917511,0.12841797,0.20062256,28458028.0,22754864.0,zielona_gora_2025_07.csv
2025-07-01 20:00:00,,,,,24.18,9.63,100623.95,-1.9917259,1.5235653,23.36,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.64605e-05,5.64754e-05,-0.0030501597,-0.010812372,24.23,23.15,18.0,12.34,0.06881714,0.09173584,0.12840271,0.20062256,28461916.0,23985316.0,zielona_gora_2025_07.csv
2025-07-01 21:00:00,,,,,22.74,9.86,100642.5,-1.5989676,1.9215012,21.53,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,5.9261918e-05,5.927682e-05,-0.003062252,-0.0110233575,22.83,23.06,18.02,12.35,0.068725586,0.09173584,0.12840271,0.20062256,28461916.0,25197832.0,zielona_gora_2025_07.csv
2025-07-01 22:00:00,,,,,21.55,10.03,100676.7,-1.2777195,2.1671448,20.09,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,6.206334e-05,6.2048435e-05,-0.0030727126,-0.0112005025,21.69,22.93,18.03,12.35,0.06864929,0.09173584,0.12840271,0.2006073,28461916.0,26395184.0,zielona_gora_2025_07.csv
2025-07-01 23:00:00,,,,,20.56,10.14,100696.19,-1.1122761,2.1595268,18.96,0.0,-7.345365e-24,-7.345365000000001e-25,0.0,6.4857304e-05,6.484985e-05,-0.003081929,-0.01135397,20.76,22.77,18.04,12.35,0.06858826,0.09172058,0.12840271,0.2006073,28461916.0,27580776.0,zielona_gora_2025_07.csv
